Open,High,Low,Close,Volume,Returns
62.097999572753906,62.25,61.613399505615234,62.06949996948242,30760000,-0.00411546133654439
62.1505012512207,62.20100021362305,60.72249984741211,61.25450134277344,27078000,-0.013130420369258489
61.048500061035156,61.29999923706055,60.6150016784668,60.95000076293945,28082000,-0.004971072707457558
60.95000076293945,61.561500549316406,60.17900085449219,60.255001068115234,25470000,-0.011402784021732337
59.8489990234375,59.8489990234375,58.56449890136719,58.83150100708008,32302000,-0.023624596063419934
59.0,59.452999114990234,58.121498107910156,59.39149856567383,32424000,0.009518668553541776
59.59450149536133,60.571998596191406,59.458499908447266,60.45000076293945,23248000,0.01782245309225794
60.220001220703125,60.91019821166992,60.1875,60.38399887084961,16858000,-0.0010918427006920695
59.87950134277344,60.30400085449219,59.45050048828125,59.45650100708008,20786000,-0.015359994056592385
59.967498779296875,60.41749954223633,59.881500244140625,60.115501403808594,17354000,0.01108373997067269
59.92900085449219,60.75,59.867000579833984,60.43349838256836,16932000,0.005289766721293887
61.11050033569336,61.419498443603516,60.6870002746582,60.772499084472656,25454000,0.005609483332543297
60.617000579833984,61.31650161743164,60.5880012512207,60.856998443603516,17350000,0.0013904210029838104
61.02000045776367,62.36650085449219,61.02000045776367,62.1505012512207,27634000,0.021254791407694595
62.05849838256836,62.73699951171875,61.92250061035156,62.18199920654297,21892000,0.0005068013079241318
62.54650115966797,63.1662483215332,62.49700164794922,62.653499603271484,19048000,0.0075825866447680745
62.67300033569336,62.94449996948242,62.05400085449219,62.27450180053711,27056000,-0.006049108272231041
62.612998962402344,62.731449127197266,62.029998779296875,62.307498931884766,20544000,0.0005298658422567826
62.39250183105469,62.529998779296875,62.069000244140625,62.13999938964844,20476000,-0.0026882726013355285
62.11800003051758,62.99449920654297,62.11800003051758,62.95650100708008,18230000,0.013139710741092436
63.04499816894531,63.20000076293945,62.68574905395508,63.04949951171875,20562000,0.0014771866789136112
62.55149841308594,63.47999954223633,62.5004997253418,63.256500244140625,24262000,0.003283146321937158
63.772499084472656,64.96549987792969,63.62699890136719,64.5,52264000,0.019658054920206558
63.811500549316406,64.07949829101562,62.860599517822266,63.13100051879883,37728000,-0.0212247981581577
62.64849853515625,63.46799850463867,62.599998474121094,63.06449890136719,28178000,-0.0010533908362792
63.06399917602539,63.38349914550781,62.54214859008789,63.00550079345703,29114000,-0.0009355201252360112
63.25,63.73099899291992,63.025001525878906,63.6870002746582,33402000,0.010816507648042428
63.8224983215332,64.70649719238281,63.8177490234375,64.56849670410156,30020000,0.013841073149022387
64.64450073242188,64.94650268554688,64.56144714355469,64.60150146484375,25654000,0.0005111588843926818
64.4729995727539,64.6865005493164,64.125,64.58999633789062,23060000,-0.00017809380110744844
64.71399688720703,66.18699645996094,64.71224975585938,65.44300079345703,40600000,0.013206448427463435
65.26399993896484,65.9000015258789,65.21824645996094,65.56849670410156,25028000,0.0019176368614362005
65.15899658203125,65.32125091552734,64.87049865722656,64.95950317382812,20238000,-0.009287898318329768
65.0,65.5,64.78849792480469,64.94000244140625,21718000,-0.00030019830000382886
64.70349884033203,65.21499633789062,64.67549896240234,64.9000015258789,16534000,-0.0006159672624501678
64.875,65.8499984741211,64.78250122070312,65.572998046875,23870000,0.010369745842421008
65.9469985961914,66.74400329589844,65.71399688720703,66.74349975585938,35652000,0.017850361335433274
66.61100006103516,66.77645111083984,65.875,66.03500366210938,29748000,-0.010615207418574135
66.38500213623047,66.38500213623047,65.63999938964844,65.77300262451172,25384000,-0.003967608435948233
65.58699798583984,65.75,64.55750274658203,65.15249633789062,26172000,-0.009434057468281853
65.0739974975586,65.62950134277344,64.6500015258789,65.06749725341797,19910000,-0.001304617462880242
65.28099822998047,65.4365005493164,64.57050323486328,64.76699829101562,27714000,-0.004618265264329957
64.95899963378906,65.56549835205078,64.90650177001953,65.33450317382812,20724000,0.008762253891442473
65.49299621582031,65.73999786376953,65.25450134277344,65.67749786376953,21394000,0.005249824721691665
65.75,65.91799926757812,65.48149871826172,65.64949798583984,19912000,-0.0004263237614161586
65.35600280761719,65.51024627685547,65.19850158691406,65.24800109863281,11740000,-0.0061157647739154
65.05000305175781,65.29149627685547,64.05000305175781,64.49600219726562,30218000,-0.011525240447296192
63.97850036621094,64.92304992675781,63.95000076293945,64.76399993896484,22876000,0.004155261296344026
65.35050201416016,66.29000091552734,65.24349975585938,66.0270004272461,30750000,0.01950158250681766
66.4000015258789,66.46790313720703,65.8219985961914,66.40650177001953,24254000,0.0057476689887132615
66.6719970703125,67.19999694824219,66.6719970703125,67.03099822998047,26296000,0.009404146330787011
66.9020004272461,67.97250366210938,66.89199829101562,67.1780014038086,27086000,0.0021930625786559244
67.07499694824219,67.49874877929688,66.802001953125,67.23300170898438,21882000,0.0008187249401061525
67.54199981689453,67.55999755859375,67.13349914550781,67.2509994506836,17008000,0.0002676920744535405
67.2969970703125,67.78874969482422,67.0250015258789,67.51349639892578,25620000,0.003903242336713353
67.39749908447266,67.65464782714844,67.19349670410156,67.3915023803711,30992000,-0.0018069574983029524
67.82499694824219,68.23400115966797,67.63349914550781,68.05850219726562,27946000,0.009897387553846837
68.14450073242188,68.25,67.56614685058594,67.75599670410156,37080000,-0.0044447862265211135
67.83000183105469,68.02349853515625,67.55000305175781,67.63099670410156,30452000,-0.0018448551579263173
67.59100341796875,67.90499877929688,67.44924926757812,67.802001953125,29398000,0.0025285040492839528
68.1675033569336,68.18199920654297,67.44999694824219,67.47949981689453,66300000,-0.0047565282283763555
67.79350280761719,67.98999786376953,67.32550048828125,67.44200134277344,17662000,-0.0005557017201200942
67.42500305175781,67.51300048828125,67.13899993896484,67.1780014038086,6950000,-0.003914473676768115
67.30850219726562,68.06635284423828,67.22350311279297,68.0199966430664,13350000,0.012533794124010234
68.14949798583984,68.22650146484375,67.46549987792969,67.59449768066406,20768000,-0.00625549813880677
67.5,67.6500015258789,66.70099639892578,66.80699920654297,21018000,-0.011650333993773687
66.50550079345703,66.9000015258789,66.4542465209961,66.85099792480469,19236000,0.0006585944404671196
67.07749938964844,68.40699768066406,67.07749938964844,68.36849975585938,28132000,0.022699763326818223
67.39299774169922,68.625,67.2771987915039,68.03299713134766,23728000,-0.004907269074351239
67.5,69.82499694824219,67.5,69.71050262451172,34646000,0.02465723345871984
69.89700317382812,70.14949798583984,69.51899719238281,69.66699981689453,30054000,-0.000624049547476524
69.60399627685547,70.5790023803711,69.54199981689453,70.21600341796875,30560000,0.00788039678064445
71.02850341796875,71.36650085449219,70.51349639892578,70.99150085449219,30018000,0.01104445423797773
71.37799835205078,71.74645233154297,70.9175033569336,71.48650360107422,36414000,0.006972704346631886
71.80650329589844,72.0260009765625,71.3010025024414,71.96150207519531,33046000,0.006644589540590662
71.95050048828125,72.08999633789062,71.41850280761719,71.54399871826172,31178000,-0.005801759897914982
71.510498046875,72.06974792480469,71.510498046875,71.95999908447266,25654000,0.0058146088234336535
72.37200164794922,72.59950256347656,72.0459976196289,72.58499908447266,23474000,0.008685380877594628
73.14550018310547,74.06475067138672,72.91100311279297,74.01950073242188,47924000,0.019763059393026694
73.95600128173828,74.59249877929688,73.55999755859375,74.22000122070312,40734000,0.0027087522382249762
74.55000305175781,75.16069793701172,74.24649810791016,74.29750061035156,32216000,0.001044184699188877
74.38200378417969,74.7760009765625,74.1050033569336,74.3324966430664,27024000,0.00047102570648216435
74.67949676513672,74.77474975585938,73.26249694824219,73.33550262451172,35692000,-0.013412626557427587
71.55000305175781,71.90350341796875,71.05999755859375,71.69499969482422,35104000,-0.02236983276827198
72.1500015258789,72.80000305175781,71.62349700927734,72.62799835205078,31548000,0.01301344112138847
72.94000244140625,73.27149963378906,72.33699798583984,72.93150329589844,21554000,0.0041788972673661995
71.99800109863281,72.86399841308594,71.81999969482422,72.79199981689453,26788000,-0.0019128013642871755
73.44499969482422,73.50650024414062,71.42649841308594,71.71150207519531,48344000,-0.014843633152230584
73.0999984741211,74.5,72.94950103759766,74.2969970703125,60736000,0.03605411852070928
72.85350036621094,73.4749984741211,71.31500244140625,72.35350036621094,78660000,-0.026158482586615128
73.12100219726562,73.19200134277344,71.52799987792969,72.4114990234375,39724000,0.0008016012623164315
72.5165023803711,74.0999984741211,72.47850036621094,73.8115005493164,33588000,0.019333966908015032
73.36499786376953,74.29199981689453,73.31749725341797,73.96150207519531,23446000,0.0020322243114225813
73.71600341796875,75.4749984741211,73.71600341796875,75.43399810791016,28398000,0.019908952514482214
75.59049987792969,76.48149871826172,75.28189849853516,75.43949890136719,26892000,7.292193964270055e-05
75.7239990234375,76.03475189208984,75.40550231933594,75.91349792480469,23352000,0.0062831677084338455
75.6344985961914,76.35900115966797,75.2300033569336,75.73300170898438,18590000,-0.0023776564215115537
75.77999877929688,76.03700256347656,75.36699676513672,76.03700256347656,23956000,0.00401411336712032
75.75,76.58149719238281,75.62950134277344,75.9834976196289,22414000,-0.0007036698192172119
76.25350189208984,76.60530090332031,76.06999969482422,76.33450317382812,18986000,0.00461949719604049
76.0999984741211,76.48200225830078,75.34100341796875,75.90750122070312,21932000,-0.005593826321927287
75.40149688720703,75.61074829101562,74.02200317382812,74.25550079345703,34634000,-0.021763335647722815
71.30549621582031,71.84850311279297,70.56950378417969,71.07949829101562,57342000,-0.042771275777608864
71.6500015258789,71.90699768066406,69.12000274658203,69.42250061035156,49566000,-0.02331189330965644
69.80699920654297,70.78500366210938,68.94999694824219,69.65899658203125,44048000,0.0034066184536778454
68.10299682617188,68.58519744873047,65.8584976196289,65.90450286865234,59566000,-0.053898188282938686
63.875,67.05699920654297,63.54999923706055,66.96649932861328,75782000,0.016114171471371286
67.58049774169922,69.54350280761719,66.34075164794922,69.45549774169922,48630000,0.03716781432566907
69.97100067138672,70.50749969482422,66.5999984741211,67.06950378417969,48046000,-0.03435284513247461
67.96150207519531,69.40450286865234,67.15550231933594,69.32599639892578,38266000,0.03364409288023329
67.51000213623047,67.94550323486328,65.25499725341797,65.9520034790039,51226000,-0.04866850958054392
63.85300064086914,65.31099700927734,63.0525016784668,64.92050170898438,53212000,-0.01564018855542293
60.26499938964844,62.737998962402344,60.0,60.77799987792969,67308000,-0.06380883884145039
63.0,64.05750274658203,60.938499450683594,64.01950073242188,52228000,0.053333457188499356
62.48500061035156,63.04800033569336,59.80350112915039,60.77050018310547,52170000,-0.05075017005983917
56.29999923706055,59.69350051879883,55.665000915527344,55.74549865722656,84534000,-0.08268817124654648
58.95000076293945,60.987998962402344,55.85715103149414,60.98649978637695,74002000,0.09401657991036694
54.79999923706055,57.61334991455078,53.72200012207031,54.21649932861328,85048000,-0.11100818183495653
54.65549850463867,56.542999267578125,52.800498962402344,55.9900016784668,77230000,0.03271148768023702
52.82550048828125,55.32500076293945,51.86399841308594,54.84000015258789,84668000,-0.02053940866948012
54.65250015258789,57.89849853515625,53.005401611328125,55.76449966430664,73022000,0.016858123799168512
56.7859992980957,57.199501037597656,53.27450180053711,53.61600112915039,72036000,-0.038528069795118136
53.066001892089844,53.566001892089844,50.67679977416992,52.83100128173828,80882000,-0.014641148740675347
55.188499450683594,56.75,54.53099822998047,56.722999572753906,66890000,0.07366883452123685
56.32350158691406,57.44499969482422,54.300498962402344,55.1245002746582,81630000,-0.028180796328400093
55.59000015258789,58.49850082397461,54.67649841308594,58.087501525878906,71434000,0.05375107686160474
56.28350067138672,57.53350067138672,55.295501708984375,55.535499572753906,64170000,-0.04393375314977255
56.25199890136719,57.58150100708008,54.82400131225586,57.340999603271484,51482000,0.03251073717545827
57.3650016784668,58.765499114990234,56.90700149536133,58.140499114990234,49728000,0.013942894564975994
56.099998474121094,56.484500885009766,54.872501373291016,55.28099822998047,46884000,-0.049182599539681404
54.91299819946289,56.34299850463867,54.81999969482422,56.04199981689453,39298000,0.013766060875893382
55.950748443603516,56.176998138427734,53.990501403808594,54.89400100708008,46268000,-0.020484615352151958
56.900001525878906,59.733001708984375,56.547000885009766,59.34600067138672,53294000,0.08110175215197812
61.04999923706055,61.25,59.11149978637695,59.32550048828125,47746000,-0.0003454349555749303
60.32500076293945,60.95349884033203,59.40800094604492,60.513999938964844,39502000,0.020033534330121006
61.20399856567383,61.278499603271484,59.83675003051758,60.5724983215332,43508000,0.0009666917180712886
60.45899963378906,61.0255012512207,59.37990188598633,60.87799835205078,34796000,0.005043543505435677
62.25450134277344,64.10350036621094,61.846500396728516,63.46149826049805,49408000,0.042437333328654514
62.28049850463867,64.02300262451172,62.02000045776367,63.12350082397461,33434000,-0.005326023585765616
63.70500183105469,63.95000076293945,62.13100051879883,63.173500061035156,50362000,0.0007920859332559704
64.24250030517578,64.72149658203125,63.561500549316406,64.1624984741211,38980000,0.015655273368270217
63.54999923706055,64.08000183105469,63.06850051879883,63.330501556396484,33910000,-0.012967028053936902
62.349998474121094,62.7135009765625,60.48550033569336,60.81700134277344,43060000,-0.039688620046451795
62.277000427246094,64.28064727783203,62.099998474121094,63.160499572753906,41848000,0.038533603733143185
63.57749938964844,64.66549682617188,63.28350067138672,63.81549835205078,31324000,0.010370386297251954
63.05849838256836,64.0199966430664,62.47249984741211,63.96549987792969,32792000,0.0023505500975860016
64.80000305175781,64.80750274658203,63.45000076293945,63.79399871826172,32012000,-0.0026811509328505956
64.39649963378906,64.40249633789062,61.61000061035156,61.68349838256836,59026000,-0.03308305448940618
67.072998046875,67.99949645996094,66.26699829101562,67.0739974975586,75872000,0.08738964644251723
66.24400329589844,67.64099884033203,66.12449645996094,67.43299865722656,53378000,0.005352314951573289
66.42500305175781,67.60350036621094,65.55000305175781,66.03050231933594,41450000,-0.02079836824430359
65.4114990234375,66.38300323486328,64.94999694824219,66.33999633789062,30080000,0.004687137121234031
66.89600372314453,68.6969985961914,66.87300109863281,67.55549621582031,33030000,0.018322278339280684
68.08450317382812,68.55599975585938,67.364501953125,67.36499786376953,24308000,-0.0028198793987419535
68.2969970703125,68.87999725341797,67.76349639892578,68.62799835205078,27952000,0.018748616170602084
69.15650177001953,69.93800354003906,68.77400207519531,69.41850280761719,27738000,0.011518687336781186
68.91400146484375,70.82649993896484,68.85759735107422,70.16300201416016,28242000,0.010724794924002357
70.35600280761719,70.75,68.7385025024414,68.78700256347656,27812000,-0.019611467742014388
68.85250091552734,69.27410125732422,66.41999816894531,67.46649932861328,36252000,-0.019196987594345627
66.7509994506836,67.87100219726562,66.19550323486328,67.80650329589844,32062000,0.005039596995081608
67.5,68.7239990234375,66.94999694824219,68.65950012207031,34154000,0.012579867486301577
68.0875015258789,69.61624908447266,67.7125015258789,69.1969985961914,36448000,0.007828464715960326
69.349853515625,69.5999984741211,68.67424774169922,68.67424774169922,25612000,-0.007554530761410216
69.47899627685547,70.52100372314453,69.36250305175781,70.33599853515625,33108000,0.02419758276358963
70.4000015258789,70.77449798583984,69.67250061035156,70.13999938964844,27700000,-0.002786612113139242
69.83550262451172,70.63800048828125,69.59149932861328,70.52100372314453,26188000,0.005432054987333235
71.8635025024414,72.05000305175781,70.60649871826172,70.85099792480469,41212000,0.00467937471445623
70.86250305175781,71.08699798583984,69.56449890136719,70.89199829101562,33716000,0.0005786843857082946
69.84300231933594,72.04199981689453,69.80000305175781,70.83650207519531,33844000,-0.0007828276414567625
70.84700012207031,71.62850189208984,70.6675033569336,71.44599914550781,36418000,0.008604279608068532
70.91950225830078,71.89800262451172,70.9000015258789,71.59100341796875,24342000,0.0020295646249641752
71.52749633789062,71.98049926757812,70.94149780273438,71.96099853515625,25562000,0.005168178954377378
71.91500091552734,72.32759857177734,71.48885345458984,71.81900024414062,25124000,-0.0019732673796383216
71.5199966430664,71.947998046875,70.23650360107422,70.60900115966797,29686000,-0.01684789652263885
70.65850067138672,72.25250244140625,70.30000305175781,71.91950225830078,34698000,0.018559972200560937
71.11699676513672,72.39949798583984,71.11699676513672,72.33049774169922,28084000,0.0057146597305739455
72.26799774169922,73.4000015258789,72.1604995727539,72.80799865722656,28184000,0.006601653941779251
72.97699737548828,73.71295166015625,72.8134994506836,73.2925033569336,30504000,0.0066545531897950205
72.1240005493164,72.72374725341797,70.0999984741211,70.19200134277344,39826000,-0.04230312613366127
71.42449951171875,71.8499984741211,69.3010025024414,70.65899658203125,38928000,0.006653111897711783
69.54000091552734,71.23999786376953,69.39600372314453,70.99250030517578,30078000,0.004719904602060954
72.26100158691406,72.7509994506836,71.29499816894531,72.13600158691406,34184000,0.01610735326721424
72.35800170898438,73.0,71.56900024414062,72.55599975585938,30992000,0.005822310076879944
72.45800018310547,72.57050323486328,71.35050201416016,71.7979965209961,31638000,-0.010447147546913449
72.19999694824219,72.38999938964844,71.06749725341797,71.58599853515625,63158000,-0.002952700578181866
71.44999694824219,72.63749694824219,71.1604995727539,72.59300231933594,30848000,0.01406704948992421
72.78199768066406,73.79705047607422,72.26200103759766,73.22049713134766,28596000,0.00864401239738477
73.07550048828125,73.77100372314453,71.48750305175781,71.59850311279297,35120000,-0.022152185277369174
71.49500274658203,72.1449966430664,71.0,72.06649780273438,24610000,0.006536375337402589
71.56950378417969,71.67250061035156,67.59950256347656,67.99500274658203,85354000,-0.05649636350162501
67.90899658203125,69.77999877929688,67.35050201416016,69.74849700927734,36204000,0.025788575510918177
69.52200317382812,70.93250274658203,69.197998046875,70.68049621582031,40848000,0.013362283726615631
70.55500030517578,72.1500015258789,70.49099731445312,71.9020004272461,35504000,0.017282054835834337
72.34700012207031,74.14749908447266,72.32099914550781,73.23500061035156,37182000,0.01853912513121614
74.00299835205078,75.32949829101562,73.64299774169922,74.78500366210938,31280000,0.02116478512787401
74.5,75.83999633789062,74.17749786376953,74.25900268554688,29164000,-0.007033508735776128
74.71600341796875,75.29399871826172,74.28150177001953,74.80000305175781,24994000,0.0072853168861131135
75.32250213623047,76.13600158691406,74.40425109863281,75.54949951171875,28466000,0.01002000574040518
75.30750274658203,77.19149780273438,74.8270034790039,77.08699798583984,37126000,0.020350875704777005
77.5,78.85659790039062,75.26215362548828,75.56700134277344,36928000,-0.01971793795038712
74.5155029296875,76.14749908447266,74.17500305175781,76.02899932861328,31700000,0.006113753061924632
76.15650177001953,76.7665023803711,74.9000015258789,75.68199920654297,32214000,-0.004564049574958928
75.0,75.93450164794922,74.31549835205078,75.9000015258789,30386000,0.002880504236429937
76.08100128173828,76.1719970703125,74.9209976196289,75.77749633789062,29134000,-0.001614034064894132
75.76300048828125,78.5145034790039,75.18000030517578,78.28600311279297,31146000,0.03310358478613429
79.34950256347656,79.34950256347656,77.71399688720703,77.9209976196289,24324000,-0.004662461725605915
78.0250015258789,78.5,77.30500030517578,78.42449951171875,18640000,0.006461697199356742
78.34850311279297,78.59349822998047,75.36959838867188,75.78399658203125,32552000,-0.03366936284104605
74.94650268554688,75.88179779052734,74.41999816894531,75.59349822998047,30880000,-0.002513701581369876
75.77999877929688,77.04850006103516,75.760498046875,76.51000213623047,24920000,0.01212411024373683
76.25900268554688,76.3239974975586,74.88300323486328,75.01699829101562,34044000,-0.019513838760015556
75.31600189208984,76.5625991821289,75.06649780273438,76.10099792480469,22130000,0.014450053434341248
74.8499984741211,76.89350128173828,74.61100006103516,76.57250213623047,33428000,0.006195769100054038
75.25050354003906,75.44750213623047,72.70149993896484,74.14800262451172,68798000,-0.031662795965649804
74.33200073242188,74.52349853515625,73.28199768066406,73.72250366210938,46604000,-0.005738508757371252
73.82849884033203,74.27799987792969,72.93250274658203,73.24849700927734,38070000,-0.006429606012901212
73.46499633789062,74.12049865722656,73.1729965209961,73.68049621582031,39590000,0.005897721102567477
73.5875015258789,75.11949920654297,73.30000305175781,75.00499725341797,39908000,0.01797627738171048
75.0,75.84224700927734,74.08200073242188,74.72450256347656,31556000,-0.003739680024168357
74.35900115966797,75.20375061035156,73.65399932861328,74.80500030517578,25786000,0.0010772603220856602
74.62200164794922,75.5,73.9000015258789,74.01599884033203,29088000,-0.010547442839715648
74.27899932861328,75.61930084228516,74.26249694824219,75.33100128173828,28740000,0.017766462143447903
75.51699829101562,76.86250305175781,75.40025329589844,75.92250061035156,29104000,0.007852004069361485
75.78299713134766,76.09500122070312,75.14399719238281,75.3864974975586,27096000,-0.007059871691316388
75.7334976196289,76.28050231933594,75.39849853515625,75.89900207519531,27566000,0.006798360378174051
76.30899810791016,78.12349700927734,76.18550109863281,77.93000030517578,40542000,0.026759221787505227
77.66549682617188,78.68399810791016,77.19750213623047,77.37650299072266,33212000,-0.007102493420834244
77.17250061035156,79.29350280761719,76.91000366210938,79.0875015258789,34138000,0.02211263715757994
78.85150146484375,79.88600158691406,78.40025329589844,79.02100372314453,28930000,-0.0008408130419016446
79.6989974975586,80.70850372314453,79.02850341796875,79.41000366210938,28198000,0.004922741051578194
79.10350036621094,80.58100128173828,79.10350036621094,80.41100311279297,44942000,0.01260545780784561
80.4000015258789,82.96099853515625,80.18000030517578,82.61900329589844,79868000,0.027458930962573458
82.68399810791016,82.75,81.2874984741211,81.71649932861328,37232000,-0.010923685003229266
81.67449951171875,82.3584976196289,81.5374984741211,82.22049713134766,29980000,0.0061676381988367
82.39450073242188,82.39824676513672,81.5155029296875,81.70899963378906,36468000,-0.006221046033587863
81.83149719238281,83.2864990234375,81.61100006103516,83.0354995727539,36506000,0.016234441064143068
83.68875122070312,86.65899658203125,83.31649780273438,86.41400146484375,50224000,0.04068743982361034
85.48570251464844,85.48570251464844,80.75299835205078,82.09200286865234,62156000,-0.050015026765653836
81.21299743652344,82.25550079345703,77.38065338134766,79.552001953125,52172000,-0.030940905651813067
76.67549896240234,78.19325256347656,76.40049743652344,76.61949920654297,52218000,-0.03686271463425861
77.87650299072266,78.44999694824219,76.80255126953125,77.8479995727539,35494000,0.016033782247770523
78.03199768066406,79.20404815673828,76.29025268554688,76.60099792480469,32372000,-0.016018416077394737
76.80000305175781,78.76000213623047,74.86799621582031,76.03600311279297,31942000,-0.007375815293768739
76.95024871826172,78.19999694824219,75.78700256347656,75.96399688720703,33932000,-0.0009470017181087975
76.80000305175781,77.97850036621094,76.59175109863281,77.0719985961914,26622000,0.01458587955330426
77.7770004272461,78.0999984741211,75.99099731445312,76.04499816894531,26234000,-0.013325208194313598
74.80000305175781,75.41490173339844,73.5,74.77649688720703,37596000,-0.016680929874179462
74.90049743652344,75.150146484375,71.85649871826172,72.99949645996094,62078000,-0.023764157204723357
72.00299835205078,72.41799926757812,70.32749938964844,71.55799865722656,57776000,-0.019746681451768833
72.50450134277344,73.47599792480469,71.72650146484375,73.27300262451172,31664000,0.023966628461763895
72.93900299072266,73.0479965209961,70.38500213623047,70.760498046875,33148000,-0.03428963585008349
70.55149841308594,72.1854476928711,70.49250030517578,71.41449737548828,29004000,0.009242435351147993
71.63150024414062,72.5,70.66699981689453,72.24800109863281,26460000,0.011671351809172226
73.71050262451172,73.83999633789062,72.46504974365234,73.22599792480469,40158000,0.01353666276298382
73.51950073242188,73.8331527709961,72.94024658203125,73.46649932861328,19564000,0.0032843718163535485
73.33999633789062,74.48750305175781,72.99400329589844,73.4800033569336,34032000,0.00018381205643014376
74.2135009765625,74.9520034790039,73.96050262451172,74.50450134277344,35590000,0.013942541358678007
73.10150146484375,74.16000366210938,72.5459976196289,72.9209976196289,25682000,-0.02125379936252836
73.31050109863281,74.4104995727539,73.2135009765625,74.3010025024414,22266000,0.018924657202454842
73.77899932861328,74.33799743652344,72.42949676513672,72.6719970703125,24908000,-0.021924407171698412
73.2145004272461,73.447998046875,71.80000305175781,73.0145034790039,34924000,0.004713045223733392
73.25450134277344,74.5,73.25450134277344,74.29650115966797,23756000,0.01755812365460674
74.73500061035156,75.82599639892578,74.47250366210938,75.76100158691406,28706000,0.019711566552761184
77.1500015258789,79.69300079345703,76.62850189208984,78.4574966430664,49652000,0.03559212523159272
79.1865005493164,79.5,78.16000366210938,78.58399963378906,32020000,0.0016123760779440666
78.92949676513672,79.38420104980469,77.52649688720703,78.40399932861328,38586000,-0.0022905464982007073
77.35749816894531,78.7552490234375,77.25150299072266,77.95649719238281,30800000,-0.005707644253641453
78.2925033569336,79.05650329589844,78.1500015258789,78.65049743652344,28694000,0.00890240415020127
79.02300262451172,79.40750122070312,76.4000015258789,76.73049926757812,32142000,-0.02441177400683181
76.35250091552734,78.875,76.28350067138672,77.79650115966797,44834000,0.013892805367686112
78.66649627685547,80.9365005493164,78.58149719238281,79.66549682617188,51366000,0.024024160966674035
79.65249633789062,81.09950256347656,79.25,80.7665023803711,28672000,0.013820356340732864
81.30349731445312,82.11799621582031,81.02549743652344,82.05000305175781,27516000,0.015891497508980335
81.25050354003906,81.91200256347656,78.82499694824219,79.52249908447266,37066000,-0.03080443477486272
79.78350067138672,80.34224700927734,79.13899993896484,80.21299743652344,24580000,0.008683056493449692
77.98699951171875,78.06749725341797,75.73100280761719,75.83100128173828,36680000,-0.054629502634568006
76.11799621582031,79.68550109863281,76.11199951171875,78.36199951171875,40062000,0.03337682725007074
83.60549926757812,84.3499984741211,80.2229995727539,81.05049896240234,86582000,0.03430871426757731
81.40799713134766,83.03849792480469,80.80149841308594,81.30149841308594,50708000,0.0030968279516703223
81.58899688720703,83.08499908447266,80.83100128173828,82.510498046875,33234000,0.014870570129547067
85.51399993896484,88.56825256347656,85.30149841308594,87.45649719238281,71418000,0.05994387699245185
89.05000305175781,89.68199920654297,87.52549743652344,88.16850280761719,41316000,0.008141254659080888
87.69750213623047,88.62149810791016,87.01750183105469,88.0875015258789,33218000,-0.0009187099605743043
89.54499816894531,90.90299987792969,88.0009994506836,88.1500015258789,45366000,0.0007095217700281431
86.55449676513672,88.1500015258789,85.86499786376953,87.01950073242188,52722000,-0.012824739352104708
87.5,88.21099853515625,87.36824798583984,87.635498046875,25280000,0.007078842205119784
87.38150024414062,88.41349792480469,87.27999877929688,87.49199676513672,24950000,-0.001637478931899583
87.88150024414062,89.052001953125,87.22750091552734,88.85099792480469,29998000,0.015532862546457471
88.58499908447266,89.95349884033203,88.3844985961914,89.06900024414062,24936000,0.002453571984868841
88.84700012207031,89.25,88.3499984741211,88.50749969482422,22942000,-0.006304107464744413
88.2614974975586,88.67350006103516,87.30699920654297,87.33899688720703,23470000,-0.013202302761305074
86.91899871826172,88.47949981689453,86.85025024414062,88.19599914550781,24998000,0.009812366627104163
88.260498046875,88.69999694824219,87.09300231933594,87.1094970703125,46270000,-0.012319176444758884
87.4800033569336,87.69499969482422,85.88600158691406,86.74299621582031,43232000,-0.004207358173545117
86.5250015258789,88.58000183105469,86.3844985961914,88.44400024414062,31560000,0.019609698794449626
88.64450073242188,88.927001953125,87.8270034790039,88.57150268554688,20916000,0.0014416177587432966
88.65450286865234,90.19999694824219,88.62200164794922,89.65950012207031,17698000,0.01228383174649439
89.05919647216797,89.40325164794922,87.75,88.03700256347656,36476000,-0.01809621463854627
88.71849822998047,91.24150085449219,88.46849822998047,89.90499877929688,34738000,0.021218307773182676
89.90499877929688,91.78250122070312,89.47364807128906,91.39749908447266,24440000,0.01660086007942274
91.20050048828125,92.36000061035156,91.13249969482422,91.3385009765625,24546000,-0.0006455111846729311
91.22599792480469,91.65799713134766,90.84950256347656,91.39949798583984,27564000,0.0006678126816750396
90.94999694824219,91.61849975585938,90.28900146484375,90.9739990234375,26418000,-0.004655375267687667
90.50499725341797,91.09500122070312,89.81024932861328,90.92749786376953,21926000,-0.0005111478023076543
90.60050201416016,91.7135009765625,88.3905029296875,89.20649719238281,30152000,-0.018927175077061653
88.48999786376953,89.06549835205078,87.01599884033203,88.7665023803711,27256000,-0.004932318002161096
88.15299987792969,89.22250366210938,88.0,89.0885009765625,24414000,0.003627478694740338
88.75,89.86949920654297,87.86074829101562,88.00299835205078,32004000,-0.01218454247868972
88.22100067138672,88.57099914550781,87.49749755859375,88.38849639892578,29646000,0.0043805103700311765
88.64399719238281,88.6500015258789,87.80400085449219,88.1500015258789,30270000,-0.0026982569312014038
